,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,y_15
0,66000.0,33000.0,0.0,57000.0,48000.0,30000.0,30000.0,27000.0,18000.0
1,33000.0,0.0,57000.0,48000.0,30000.0,30000.0,27000.0,72000.0,123000.0
2,0.0,57000.0,48000.0,30000.0,30000.0,27000.0,72000.0,93000.0,0.0
3,57000.0,48000.0,30000.0,30000.0,27000.0,72000.0,93000.0,72000.0,45000.0
4,48000.0,30000.0,30000.0,27000.0,72000.0,93000.0,72000.0,0.0,90000.0
5,30000.0,30000.0,27000.0,72000.0,93000.0,72000.0,0.0,96000.0,0.0
6,30000.0,27000.0,72000.0,93000.0,72000.0,0.0,96000.0,42000.0,66000.0
7,27000.0,72000.0,93000.0,72000.0,0.0,96000.0,42000.0,36000.0,90000.0
8,72000.0,93000.0,72000.0,0.0,96000.0,42000.0,36000.0,18000.0,0.0
9,93000.0,72000.0,0.0,96000.0,42000.0,36000.0,18000.0,123000.0,96000.0
10,72000.0,0.0,96000.0,42000.0,36000.0,18000.0,123000.0,0.0,81000.0
11,0.0,96000.0,42000.0,36000.0,18000.0,123000.0,0.0,45000.0,0.0
12,96000.0,42000.0,36000.0,18000.0,123000.0,0.0,45000.0,90000.0,0.0
13,42000.0,36000.0,18000.0,123000.0,0.0,45000.0,90000.0,0.0,36000.0
14,36000.0,18000.0,123000.0,0.0,45000.0,90000.0,0.0,66000.0,57000.0
15,18000.0,123000.0,0.0,45000.0,90000.0,0.0,66000.0,90000.0,21000.0
16,123000.0,0.0,45000.0,90000.0,0.0,66000.0,90000.0,0.0,96000.0
17,0.0,45000.0,90000.0,0.0,66000.0,90000.0,0.0,96000.0,0.0
18,45000.0,90000.0,0.0,66000.0,90000.0,0.0,96000.0,81000.0,33000.0
19,90000.0,0.0,66000.0,90000.0,0.0,96000.0,81000.0,0.0,0.0
20,0.0,66000.0,90000.0,0.0,96000.0,81000.0,0.0,0.0,156000.0
21,66000.0,90000.0,0.0,96000.0,81000.0,0.0,0.0,36000.0,45000.0
22,90000.0,0.0,96000.0,81000.0,0.0,0.0,36000.0,57000.0,15000.0
23,0.0,96000.0,81000.0,0.0,0.0,36000.0,57000.0,21000.0,24000.0
24,96000.0,81000.0,0.0,0.0,36000.0,57000.0,21000.0,96000.0,63000.0
25,81000.0,0.0,0.0,36000.0,57000.0,21000.0,96000.0,0.0,120000.0
26,0.0,0.0,36000.0,57000.0,21000.0,96000.0,0.0,33000.0,192000.0
27,0.0,36000.0,57000.0,21000.0,96000.0,0.0,33000.0,0.0,6000.0
28,36000.0,57000.0,21000.0,96000.0,0.0,33000.0,0.0,156000.0,39000.0
29,57000.0,21000.0,96000.0,0.0,33000.0,0.0,156000.0,45000.0,186000.0
30,21000.0,96000.0,0.0,33000.0,0.0,156000.0,45000.0,15000.0,159000.0
31,96000.0,0.0,33000.0,0.0,156000.0,45000.0,15000.0,24000.0,0.0
32,0.0,33000.0,0.0,156000.0,45000.0,15000.0,24000.0,63000.0,150000.0
33,33000.0,0.0,156000.0,45000.0,15000.0,24000.0,63000.0,120000.0,3000.0
34,0.0,156000.0,45000.0,15000.0,24000.0,63000.0,120000.0,192000.0,3000.0
35,156000.0,45000.0,15000.0,24000.0,63000.0,120000.0,192000.0,6000.0,132000.0
36,45000.0,15000.0,24000.0,63000.0,120000.0,192000.0,6000.0,39000.0,144000.0
37,15000.0,24000.0,63000.0,120000.0,192000.0,6000.0,39000.0,186000.0,0.0
38,24000.0,63000.0,120000.0,192000.0,6000.0,39000.0,186000.0,159000.0,144000.0
39,63000.0,120000.0,192000.0,6000.0,39000.0,186000.0,159000.0,0.0,24000.0
40,120000.0,192000.0,6000.0,39000.0,186000.0,159000.0,0.0,150000.0,177000.0
41,192000.0,6000.0,39000.0,186000.0,159000.0,0.0,150000.0,3000.0,93000.0
42,6000.0,39000.0,186000.0,159000.0,0.0,150000.0,3000.0,3000.0,120000.0
43,39000.0,186000.0,159000.0,0.0,150000.0,3000.0,3000.0,132000.0,0.0
44,186000.0,159000.0,0.0,150000.0,3000.0,3000.0,132000.0,144000.0,162000.0
45,159000.0,0.0,150000.0,3000.0,3000.0,132000.0,144000.0,0.0,81000.0
46,0.0,150000.0,3000.0,3000.0,132000.0,144000.0,0.0,144000.0,195000.0
47,150000.0,3000.0,3000.0,132000.0,144000.0,0.0,144000.0,24000.0,168000.0
48,3000.0,3000.0,132000.0,144000.0,0.0,144000.0,24000.0,177000.0,66000.0
49,3000.0,132000.0,144000.0,0.0,144000.0,24000.0,177000.0,93000.0,153000.0
50,132000.0,144000.0,0.0,144000.0,24000.0,177000.0,93000.0,120000.0,0.0
