,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,y_15
0,6000.0,12000.0,33000.0,51000.0,3000.0,9000.0,15000.0,0.0,45000.0
1,12000.0,33000.0,51000.0,3000.0,9000.0,15000.0,0.0,9000.0,0.0
2,33000.0,51000.0,3000.0,9000.0,15000.0,0.0,9000.0,6000.0,0.0
3,51000.0,3000.0,9000.0,15000.0,0.0,9000.0,6000.0,3000.0,36000.0
4,3000.0,9000.0,15000.0,0.0,9000.0,6000.0,3000.0,12000.0,0.0
5,9000.0,15000.0,0.0,9000.0,6000.0,3000.0,12000.0,18000.0,33000.0
6,15000.0,0.0,9000.0,6000.0,3000.0,12000.0,18000.0,0.0,15000.0
7,0.0,9000.0,6000.0,3000.0,12000.0,18000.0,0.0,57000.0,0.0
8,9000.0,6000.0,3000.0,12000.0,18000.0,0.0,57000.0,45000.0,9000.0
9,6000.0,3000.0,12000.0,18000.0,0.0,57000.0,45000.0,0.0,0.0
10,3000.0,12000.0,18000.0,0.0,57000.0,45000.0,0.0,0.0,12000.0
11,12000.0,18000.0,0.0,57000.0,45000.0,0.0,0.0,36000.0,0.0
12,18000.0,0.0,57000.0,45000.0,0.0,0.0,36000.0,0.0,30000.0
13,0.0,57000.0,45000.0,0.0,0.0,36000.0,0.0,33000.0,0.0
14,57000.0,45000.0,0.0,0.0,36000.0,0.0,33000.0,15000.0,36000.0
15,45000.0,0.0,0.0,36000.0,0.0,33000.0,15000.0,0.0,0.0
16,0.0,0.0,36000.0,0.0,33000.0,15000.0,0.0,9000.0,18000.0
17,0.0,36000.0,0.0,33000.0,15000.0,0.0,9000.0,0.0,0.0
18,36000.0,0.0,33000.0,15000.0,0.0,9000.0,0.0,12000.0,0.0
19,0.0,33000.0,15000.0,0.0,9000.0,0.0,12000.0,0.0,9000.0
20,33000.0,15000.0,0.0,9000.0,0.0,12000.0,0.0,30000.0,33000.0
21,15000.0,0.0,9000.0,0.0,12000.0,0.0,30000.0,0.0,3000.0
22,0.0,9000.0,0.0,12000.0,0.0,30000.0,0.0,36000.0,42000.0
23,9000.0,0.0,12000.0,0.0,30000.0,0.0,36000.0,0.0,45000.0
24,0.0,12000.0,0.0,30000.0,0.0,36000.0,0.0,18000.0,0.0
25,12000.0,0.0,30000.0,0.0,36000.0,0.0,18000.0,0.0,6000.0
26,0.0,30000.0,0.0,36000.0,0.0,18000.0,0.0,0.0,39000.0
27,30000.0,0.0,36000.0,0.0,18000.0,0.0,0.0,9000.0,3000.0
28,0.0,36000.0,0.0,18000.0,0.0,0.0,9000.0,33000.0,6000.0
29,36000.0,0.0,18000.0,0.0,0.0,9000.0,33000.0,3000.0,69000.0
30,0.0,18000.0,0.0,0.0,9000.0,33000.0,3000.0,42000.0,6000.0
31,18000.0,0.0,0.0,9000.0,33000.0,3000.0,42000.0,45000.0,21000.0
32,0.0,0.0,9000.0,33000.0,3000.0,42000.0,45000.0,0.0,27000.0
33,0.0,9000.0,33000.0,3000.0,42000.0,45000.0,0.0,6000.0,3000.0
34,9000.0,33000.0,3000.0,42000.0,45000.0,0.0,6000.0,39000.0,0.0
35,33000.0,3000.0,42000.0,45000.0,0.0,6000.0,39000.0,3000.0,30000.0
36,3000.0,42000.0,45000.0,0.0,6000.0,39000.0,3000.0,6000.0,30000.0
37,42000.0,45000.0,0.0,6000.0,39000.0,3000.0,6000.0,69000.0,12000.0
38,45000.0,0.0,6000.0,39000.0,3000.0,6000.0,69000.0,6000.0,0.0
39,0.0,6000.0,39000.0,3000.0,6000.0,69000.0,6000.0,21000.0,18000.0
40,6000.0,39000.0,3000.0,6000.0,69000.0,6000.0,21000.0,27000.0,21000.0
41,39000.0,3000.0,6000.0,69000.0,6000.0,21000.0,27000.0,3000.0,39000.0
42,3000.0,6000.0,69000.0,6000.0,21000.0,27000.0,3000.0,0.0,57000.0
43,6000.0,69000.0,6000.0,21000.0,27000.0,3000.0,0.0,30000.0,27000.0
44,69000.0,6000.0,21000.0,27000.0,3000.0,0.0,30000.0,30000.0,21000.0
45,6000.0,21000.0,27000.0,3000.0,0.0,30000.0,30000.0,12000.0,36000.0
46,21000.0,27000.0,3000.0,0.0,30000.0,30000.0,12000.0,0.0,42000.0
47,27000.0,3000.0,0.0,30000.0,30000.0,12000.0,0.0,18000.0,39000.0
48,3000.0,0.0,30000.0,30000.0,12000.0,0.0,18000.0,21000.0,0.0
49,0.0,30000.0,30000.0,12000.0,0.0,18000.0,21000.0,39000.0,21000.0
50,30000.0,30000.0,12000.0,0.0,18000.0,21000.0,39000.0,57000.0,9000.0
51,30000.0,12000.0,0.0,18000.0,21000.0,39000.0,57000.0,27000.0,21000.0
52,12000.0,0.0,18000.0,21000.0,39000.0,57000.0,27000.0,21000.0,0.0
53,0.0,18000.0,21000.0,39000.0,57000.0,27000.0,21000.0,36000.0,0.0
54,18000.0,21000.0,39000.0,57000.0,27000.0,21000.0,36000.0,42000.0,27000.0
55,21000.0,39000.0,57000.0,27000.0,21000.0,36000.0,42000.0,39000.0,33000.0
56,39000.0,57000.0,27000.0,21000.0,36000.0,42000.0,39000.0,0.0,6000.0
57,57000.0,27000.0,21000.0,36000.0,42000.0,39000.0,0.0,21000.0,33000.0
58,27000.0,21000.0,36000.0,42000.0,39000.0,0.0,21000.0,9000.0,39000.0
59,21000.0,36000.0,42000.0,39000.0,0.0,21000.0,9000.0,21000.0,6000.0
60,36000.0,42000.0,39000.0,0.0,21000.0,9000.0,21000.0,0.0,9000.0
61,42000.0,39000.0,0.0,21000.0,9000.0,21000.0,0.0,0.0,42000.0
62,39000.0,0.0,21000.0,9000.0,21000.0,0.0,0.0,27000.0,12000.0
63,0.0,21000.0,9000.0,21000.0,0.0,0.0,27000.0,33000.0,24000.0
64,21000.0,9000.0,21000.0,0.0,0.0,27000.0,33000.0,6000.0,0.0
65,9000.0,21000.0,0.0,0.0,27000.0,33000.0,6000.0,33000.0,46000.0
66,21000.0,0.0,0.0,27000.0,33000.0,6000.0,33000.0,39000.0,48000.0
67,0.0,0.0,27000.0,33000.0,6000.0,33000.0,39000.0,6000.0,0.0
68,0.0,27000.0,33000.0,6000.0,33000.0,39000.0,6000.0,9000.0,39000.0
69,27000.0,33000.0,6000.0,33000.0,39000.0,6000.0,9000.0,42000.0,51000.0
70,33000.0,6000.0,33000.0,39000.0,6000.0,9000.0,42000.0,12000.0,0.0
71,6000.0,33000.0,39000.0,6000.0,9000.0,42000.0,12000.0,24000.0,3000.0
72,33000.0,39000.0,6000.0,9000.0,42000.0,12000.0,24000.0,0.0,48000.0
73,39000.0,6000.0,9000.0,42000.0,12000.0,24000.0,0.0,46000.0,3000.0
74,6000.0,9000.0,42000.0,12000.0,24000.0,0.0,46000.0,48000.0,3000.0
75,9000.0,42000.0,12000.0,24000.0,0.0,46000.0,48000.0,0.0,18000.0
76,42000.0,12000.0,24000.0,0.0,46000.0,48000.0,0.0,39000.0,42000.0
77,12000.0,24000.0,0.0,46000.0,48000.0,0.0,39000.0,51000.0,12000.0
78,24000.0,0.0,46000.0,48000.0,0.0,39000.0,51000.0,0.0,15000.0
79,0.0,46000.0,48000.0,0.0,39000.0,51000.0,0.0,3000.0,15000.0
80,46000.0,48000.0,0.0,39000.0,51000.0,0.0,3000.0,48000.0,9000.0
81,48000.0,0.0,39000.0,51000.0,0.0,3000.0,48000.0,3000.0,36000.0
82,0.0,39000.0,51000.0,0.0,3000.0,48000.0,3000.0,3000.0,45000.0
83,39000.0,51000.0,0.0,3000.0,48000.0,3000.0,3000.0,18000.0,60000.0
84,51000.0,0.0,3000.0,48000.0,3000.0,3000.0,18000.0,42000.0,6000.0
85,0.0,3000.0,48000.0,3000.0,3000.0,18000.0,42000.0,12000.0,78000.0
86,3000.0,48000.0,3000.0,3000.0,18000.0,42000.0,12000.0,15000.0,9000.0
87,48000.0,3000.0,3000.0,18000.0,42000.0,12000.0,15000.0,15000.0,75000.0
88,3000.0,3000.0,18000.0,42000.0,12000.0,15000.0,15000.0,9000.0,48000.0
89,3000.0,18000.0,42000.0,12000.0,15000.0,15000.0,9000.0,36000.0,51000.0
90,18000.0,42000.0,12000.0,15000.0,15000.0,9000.0,36000.0,45000.0,76000.0
91,42000.0,12000.0,15000.0,15000.0,9000.0,36000.0,45000.0,60000.0,3000.0
92,12000.0,15000.0,15000.0,9000.0,36000.0,45000.0,60000.0,6000.0,76000.0
93,15000.0,15000.0,9000.0,36000.0,45000.0,60000.0,6000.0,78000.0,6000.0
94,15000.0,9000.0,36000.0,45000.0,60000.0,6000.0,78000.0,9000.0,6000.0
95,9000.0,36000.0,45000.0,60000.0,6000.0,78000.0,9000.0,75000.0,6000.0
96,36000.0,45000.0,60000.0,6000.0,78000.0,9000.0,75000.0,48000.0,24000.0
97,45000.0,60000.0,6000.0,78000.0,9000.0,75000.0,48000.0,51000.0,24000.0
98,60000.0,6000.0,78000.0,9000.0,75000.0,48000.0,51000.0,76000.0,51000.0
99,6000.0,78000.0,9000.0,75000.0,48000.0,51000.0,76000.0,3000.0,21000.0
100,78000.0,9000.0,75000.0,48000.0,51000.0,76000.0,3000.0,76000.0,6000.0
101,9000.0,75000.0,48000.0,51000.0,76000.0,3000.0,76000.0,6000.0,57000.0
102,75000.0,48000.0,51000.0,76000.0,3000.0,76000.0,6000.0,6000.0,45000.0
103,48000.0,51000.0,76000.0,3000.0,76000.0,6000.0,6000.0,6000.0,15000.0
104,51000.0,76000.0,3000.0,76000.0,6000.0,6000.0,6000.0,24000.0,21000.0
105,76000.0,3000.0,76000.0,6000.0,6000.0,6000.0,24000.0,24000.0,45000.0
106,3000.0,76000.0,6000.0,6000.0,6000.0,24000.0,24000.0,51000.0,15000.0
107,76000.0,6000.0,6000.0,6000.0,24000.0,24000.0,51000.0,21000.0,3000.0
108,6000.0,6000.0,6000.0,24000.0,24000.0,51000.0,21000.0,6000.0,36000.0
