,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,y_15
0,3600.0,16000.0,20000.0,6000.0,12800.0,0.0,0.0,23600.0,0.0
1,16000.0,20000.0,6000.0,12800.0,0.0,0.0,23600.0,0.0,0.0
2,20000.0,6000.0,12800.0,0.0,0.0,23600.0,0.0,31600.0,6400.0
3,6000.0,12800.0,0.0,0.0,23600.0,0.0,31600.0,0.0,15200.0
4,12800.0,0.0,0.0,23600.0,0.0,31600.0,0.0,0.0,20400.0
5,0.0,0.0,23600.0,0.0,31600.0,0.0,0.0,0.0,1200.0
6,0.0,23600.0,0.0,31600.0,0.0,0.0,0.0,0.0,12800.0
7,23600.0,0.0,31600.0,0.0,0.0,0.0,0.0,0.0,10400.0
8,0.0,31600.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
9,31600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,10800.0
11,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,15200.0,4800.0
12,0.0,0.0,0.0,0.0,0.0,6400.0,15200.0,20400.0,9200.0
13,0.0,0.0,0.0,0.0,6400.0,15200.0,20400.0,1200.0,3600.0
14,0.0,0.0,0.0,6400.0,15200.0,20400.0,1200.0,12800.0,10800.0
15,0.0,0.0,6400.0,15200.0,20400.0,1200.0,12800.0,10400.0,8000.0
16,0.0,6400.0,15200.0,20400.0,1200.0,12800.0,10400.0,14400.0,10400.0
17,6400.0,15200.0,20400.0,1200.0,12800.0,10400.0,14400.0,11200.0,0.0
18,15200.0,20400.0,1200.0,12800.0,10400.0,14400.0,11200.0,10800.0,6000.0
19,20400.0,1200.0,12800.0,10400.0,14400.0,11200.0,10800.0,4800.0,4800.0
20,1200.0,12800.0,10400.0,14400.0,11200.0,10800.0,4800.0,9200.0,8400.0
21,12800.0,10400.0,14400.0,11200.0,10800.0,4800.0,9200.0,3600.0,10800.0
