,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,y_15
0,0.0,35000.0,110000.0,27500.0,22500.0,50833.33333333334,25000.0,67500.0,65000.0
1,35000.0,110000.0,27500.0,22500.0,50833.33333333334,25000.0,67500.0,27500.0,75000.0
2,110000.0,27500.0,22500.0,50833.33333333334,25000.0,67500.0,27500.0,73333.33333333331,25000.0
3,27500.0,22500.0,50833.33333333334,25000.0,67500.0,27500.0,73333.33333333331,85000.0,52500.0
4,22500.0,50833.33333333334,25000.0,67500.0,27500.0,73333.33333333331,85000.0,82500.0,30000.0
5,50833.33333333334,25000.0,67500.0,27500.0,73333.33333333331,85000.0,82500.0,55000.0,25000.0
6,25000.0,67500.0,27500.0,73333.33333333331,85000.0,82500.0,55000.0,25000.0,27500.0
7,67500.0,27500.0,73333.33333333331,85000.0,82500.0,55000.0,25000.0,47500.0,80000.0
8,27500.0,73333.33333333331,85000.0,82500.0,55000.0,25000.0,47500.0,65000.0,82500.0
9,73333.33333333331,85000.0,82500.0,55000.0,25000.0,47500.0,65000.0,75000.0,40000.0
10,85000.0,82500.0,55000.0,25000.0,47500.0,65000.0,75000.0,25000.0,37500.0
11,82500.0,55000.0,25000.0,47500.0,65000.0,75000.0,25000.0,52500.0,42500.0
12,55000.0,25000.0,47500.0,65000.0,75000.0,25000.0,52500.0,30000.0,57500.0
13,25000.0,47500.0,65000.0,75000.0,25000.0,52500.0,30000.0,25000.0,47500.0
14,47500.0,65000.0,75000.0,25000.0,52500.0,30000.0,25000.0,27500.0,35000.0
15,65000.0,75000.0,25000.0,52500.0,30000.0,25000.0,27500.0,80000.0,60833.33333333334
16,75000.0,25000.0,52500.0,30000.0,25000.0,27500.0,80000.0,82500.0,25000.0
17,25000.0,52500.0,30000.0,25000.0,27500.0,80000.0,82500.0,40000.0,0.0
18,52500.0,30000.0,25000.0,27500.0,80000.0,82500.0,40000.0,37500.0,25000.0
19,30000.0,25000.0,27500.0,80000.0,82500.0,40000.0,37500.0,42500.0,42500.0
20,25000.0,27500.0,80000.0,82500.0,40000.0,37500.0,42500.0,57500.0,25000.0
21,27500.0,80000.0,82500.0,40000.0,37500.0,42500.0,57500.0,47500.0,32500.0
22,80000.0,82500.0,40000.0,37500.0,42500.0,57500.0,47500.0,35000.0,32500.0
23,82500.0,40000.0,37500.0,42500.0,57500.0,47500.0,35000.0,60833.33333333334,17500.0
24,40000.0,37500.0,42500.0,57500.0,47500.0,35000.0,60833.33333333334,25000.0,47500.0
25,37500.0,42500.0,57500.0,47500.0,35000.0,60833.33333333334,25000.0,0.0,80000.0
26,42500.0,57500.0,47500.0,35000.0,60833.33333333334,25000.0,0.0,25000.0,67500.0
27,57500.0,47500.0,35000.0,60833.33333333334,25000.0,0.0,25000.0,42500.0,30000.0
28,47500.0,35000.0,60833.33333333334,25000.0,0.0,25000.0,42500.0,25000.0,35000.0
29,35000.0,60833.33333333334,25000.0,0.0,25000.0,42500.0,25000.0,32500.0,0.0
30,60833.33333333334,25000.0,0.0,25000.0,42500.0,25000.0,32500.0,32500.0,0.0
31,25000.0,0.0,25000.0,42500.0,25000.0,32500.0,32500.0,17500.0,10000.0
32,0.0,25000.0,42500.0,25000.0,32500.0,32500.0,17500.0,47500.0,0.0
33,25000.0,42500.0,25000.0,32500.0,32500.0,17500.0,47500.0,80000.0,40000.0
34,42500.0,25000.0,32500.0,32500.0,17500.0,47500.0,80000.0,67500.0,0.0
35,25000.0,32500.0,32500.0,17500.0,47500.0,80000.0,67500.0,30000.0,2500.0
36,32500.0,32500.0,17500.0,47500.0,80000.0,67500.0,30000.0,35000.0,17500.0
37,32500.0,17500.0,47500.0,80000.0,67500.0,30000.0,35000.0,0.0,5000.0
38,17500.0,47500.0,80000.0,67500.0,30000.0,35000.0,0.0,0.0,2500.0
39,47500.0,80000.0,67500.0,30000.0,35000.0,0.0,0.0,10000.0,0.0
40,80000.0,67500.0,30000.0,35000.0,0.0,0.0,10000.0,0.0,0.0
41,67500.0,30000.0,35000.0,0.0,0.0,10000.0,0.0,40000.0,0.0
42,30000.0,35000.0,0.0,0.0,10000.0,0.0,40000.0,0.0,2500.0
43,35000.0,0.0,0.0,10000.0,0.0,40000.0,0.0,2500.0,0.0
44,0.0,0.0,10000.0,0.0,40000.0,0.0,2500.0,17500.0,5000.0
45,0.0,10000.0,0.0,40000.0,0.0,2500.0,17500.0,5000.0,0.0
46,10000.0,0.0,40000.0,0.0,2500.0,17500.0,5000.0,2500.0,0.0
47,0.0,40000.0,0.0,2500.0,17500.0,5000.0,2500.0,0.0,0.0
48,40000.0,0.0,2500.0,17500.0,5000.0,2500.0,0.0,0.0,0.0
49,0.0,2500.0,17500.0,5000.0,2500.0,0.0,0.0,0.0,0.0
50,2500.0,17500.0,5000.0,2500.0,0.0,0.0,0.0,2500.0,0.0
51,17500.0,5000.0,2500.0,0.0,0.0,0.0,2500.0,0.0,0.0
52,5000.0,2500.0,0.0,0.0,0.0,2500.0,0.0,5000.0,5000.0
53,2500.0,0.0,0.0,0.0,2500.0,0.0,5000.0,0.0,0.0
54,0.0,0.0,0.0,2500.0,0.0,5000.0,0.0,0.0,0.0
55,0.0,0.0,2500.0,0.0,5000.0,0.0,0.0,0.0,5000.0
56,0.0,2500.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
57,2500.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
59,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0
61,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,2500.0
64,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,2500.0
65,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,2500.0
66,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,2500.0
67,5000.0,0.0,0.0,5000.0,0.0,0.0,5000.0,7500.0,0.0
68,0.0,0.0,5000.0,0.0,0.0,5000.0,7500.0,5000.0,0.0
69,0.0,5000.0,0.0,0.0,5000.0,7500.0,5000.0,0.0,5000.0
70,5000.0,0.0,0.0,5000.0,7500.0,5000.0,0.0,0.0,0.0
71,0.0,0.0,5000.0,7500.0,5000.0,0.0,0.0,2500.0,0.0
72,0.0,5000.0,7500.0,5000.0,0.0,0.0,2500.0,2500.0,0.0
73,5000.0,7500.0,5000.0,0.0,0.0,2500.0,2500.0,2500.0,0.0
74,7500.0,5000.0,0.0,0.0,2500.0,2500.0,2500.0,2500.0,2500.0
75,5000.0,0.0,0.0,2500.0,2500.0,2500.0,2500.0,0.0,2500.0
76,0.0,0.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0
77,0.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,5000.0,0.0
78,2500.0,2500.0,2500.0,2500.0,0.0,0.0,5000.0,0.0,0.0
79,2500.0,2500.0,2500.0,0.0,0.0,5000.0,0.0,0.0,7500.0
80,2500.0,2500.0,0.0,0.0,5000.0,0.0,0.0,0.0,2500.0
81,2500.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0
82,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,2500.0,7500.0
83,0.0,5000.0,0.0,0.0,0.0,0.0,2500.0,2500.0,2500.0
84,5000.0,0.0,0.0,0.0,0.0,2500.0,2500.0,0.0,2500.0
85,0.0,0.0,0.0,0.0,2500.0,2500.0,0.0,0.0,7500.0
86,0.0,0.0,0.0,2500.0,2500.0,0.0,0.0,0.0,5000.0
87,0.0,0.0,2500.0,2500.0,0.0,0.0,0.0,7500.0,12500.0
88,0.0,2500.0,2500.0,0.0,0.0,0.0,7500.0,2500.0,5000.0
89,2500.0,2500.0,0.0,0.0,0.0,7500.0,2500.0,5000.0,2500.0
90,2500.0,0.0,0.0,0.0,7500.0,2500.0,5000.0,7500.0,10000.0
91,0.0,0.0,0.0,7500.0,2500.0,5000.0,7500.0,2500.0,0.0
92,0.0,0.0,7500.0,2500.0,5000.0,7500.0,2500.0,2500.0,0.0
93,0.0,7500.0,2500.0,5000.0,7500.0,2500.0,2500.0,7500.0,2500.0
94,7500.0,2500.0,5000.0,7500.0,2500.0,2500.0,7500.0,5000.0,0.0
95,2500.0,5000.0,7500.0,2500.0,2500.0,7500.0,5000.0,12500.0,0.0
96,5000.0,7500.0,2500.0,2500.0,7500.0,5000.0,12500.0,5000.0,7500.0
97,7500.0,2500.0,2500.0,7500.0,5000.0,12500.0,5000.0,2500.0,0.0
98,2500.0,2500.0,7500.0,5000.0,12500.0,5000.0,2500.0,10000.0,0.0
99,2500.0,7500.0,5000.0,12500.0,5000.0,2500.0,10000.0,0.0,2500.0
100,7500.0,5000.0,12500.0,5000.0,2500.0,10000.0,0.0,0.0,5000.0
101,5000.0,12500.0,5000.0,2500.0,10000.0,0.0,0.0,2500.0,0.0
102,12500.0,5000.0,2500.0,10000.0,0.0,0.0,2500.0,0.0,0.0
103,5000.0,2500.0,10000.0,0.0,0.0,2500.0,0.0,0.0,0.0
104,2500.0,10000.0,0.0,0.0,2500.0,0.0,0.0,7500.0,0.0
105,10000.0,0.0,0.0,2500.0,0.0,0.0,7500.0,0.0,12500.0
106,0.0,0.0,2500.0,0.0,0.0,7500.0,0.0,0.0,0.0
107,0.0,2500.0,0.0,0.0,7500.0,0.0,0.0,2500.0,2500.0
108,2500.0,0.0,0.0,7500.0,0.0,0.0,2500.0,5000.0,0.0
109,0.0,0.0,7500.0,0.0,0.0,2500.0,5000.0,0.0,52500.0
110,0.0,7500.0,0.0,0.0,2500.0,5000.0,0.0,0.0,0.0
111,7500.0,0.0,0.0,2500.0,5000.0,0.0,0.0,0.0,0.0
112,0.0,0.0,2500.0,5000.0,0.0,0.0,0.0,0.0,0.0
113,0.0,2500.0,5000.0,0.0,0.0,0.0,0.0,12500.0,0.0
114,2500.0,5000.0,0.0,0.0,0.0,0.0,12500.0,0.0,0.0
115,5000.0,0.0,0.0,0.0,0.0,12500.0,0.0,2500.0,0.0
