,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,y_15
0,36000.0,15000.0,12000.0,18000.0,27000.0,15000.0,36000.0,42000.0,12000.0
1,15000.0,12000.0,18000.0,27000.0,15000.0,36000.0,42000.0,30000.0,0.0
2,12000.0,18000.0,27000.0,15000.0,36000.0,42000.0,30000.0,42000.0,30000.0
3,18000.0,27000.0,15000.0,36000.0,42000.0,30000.0,42000.0,42000.0,51000.0
4,27000.0,15000.0,36000.0,42000.0,30000.0,42000.0,42000.0,83000.0,3000.0
5,15000.0,36000.0,42000.0,30000.0,42000.0,42000.0,83000.0,0.0,51000.0
6,36000.0,42000.0,30000.0,42000.0,42000.0,83000.0,0.0,3000.0,39000.0
7,42000.0,30000.0,42000.0,42000.0,83000.0,0.0,3000.0,29000.0,36000.0
8,30000.0,42000.0,42000.0,83000.0,0.0,3000.0,29000.0,12000.0,30000.0
9,42000.0,42000.0,83000.0,0.0,3000.0,29000.0,12000.0,0.0,12000.0
10,42000.0,83000.0,0.0,3000.0,29000.0,12000.0,0.0,30000.0,42000.0
11,83000.0,0.0,3000.0,29000.0,12000.0,0.0,30000.0,51000.0,24000.0
12,0.0,3000.0,29000.0,12000.0,0.0,30000.0,51000.0,3000.0,33000.0
13,3000.0,29000.0,12000.0,0.0,30000.0,51000.0,3000.0,51000.0,0.0
14,29000.0,12000.0,0.0,30000.0,51000.0,3000.0,51000.0,39000.0,45000.0
15,12000.0,0.0,30000.0,51000.0,3000.0,51000.0,39000.0,36000.0,36000.0
16,0.0,30000.0,51000.0,3000.0,51000.0,39000.0,36000.0,30000.0,0.0
17,30000.0,51000.0,3000.0,51000.0,39000.0,36000.0,30000.0,12000.0,18000.0
18,51000.0,3000.0,51000.0,39000.0,36000.0,30000.0,12000.0,42000.0,24000.0
19,3000.0,51000.0,39000.0,36000.0,30000.0,12000.0,42000.0,24000.0,12000.0
20,51000.0,39000.0,36000.0,30000.0,12000.0,42000.0,24000.0,33000.0,39000.0
21,39000.0,36000.0,30000.0,12000.0,42000.0,24000.0,33000.0,0.0,9000.0
22,36000.0,30000.0,12000.0,42000.0,24000.0,33000.0,0.0,45000.0,18000.0
23,30000.0,12000.0,42000.0,24000.0,33000.0,0.0,45000.0,36000.0,9000.0
24,12000.0,42000.0,24000.0,33000.0,0.0,45000.0,36000.0,0.0,3000.0
25,42000.0,24000.0,33000.0,0.0,45000.0,36000.0,0.0,18000.0,9000.0
26,24000.0,33000.0,0.0,45000.0,36000.0,0.0,18000.0,24000.0,12000.0
27,33000.0,0.0,45000.0,36000.0,0.0,18000.0,24000.0,12000.0,0.0
28,0.0,45000.0,36000.0,0.0,18000.0,24000.0,12000.0,39000.0,6000.0
29,45000.0,36000.0,0.0,18000.0,24000.0,12000.0,39000.0,9000.0,9000.0
30,36000.0,0.0,18000.0,24000.0,12000.0,39000.0,9000.0,18000.0,0.0
31,0.0,18000.0,24000.0,12000.0,39000.0,9000.0,18000.0,9000.0,21000.0
32,18000.0,24000.0,12000.0,39000.0,9000.0,18000.0,9000.0,3000.0,21000.0
33,24000.0,12000.0,39000.0,9000.0,18000.0,9000.0,3000.0,9000.0,18000.0
34,12000.0,39000.0,9000.0,18000.0,9000.0,3000.0,9000.0,12000.0,3000.0
35,39000.0,9000.0,18000.0,9000.0,3000.0,9000.0,12000.0,0.0,24000.0
36,9000.0,18000.0,9000.0,3000.0,9000.0,12000.0,0.0,6000.0,24000.0
37,18000.0,9000.0,3000.0,9000.0,12000.0,0.0,6000.0,9000.0,21000.0
38,9000.0,3000.0,9000.0,12000.0,0.0,6000.0,9000.0,0.0,3000.0
39,3000.0,9000.0,12000.0,0.0,6000.0,9000.0,0.0,21000.0,9000.0
40,9000.0,12000.0,0.0,6000.0,9000.0,0.0,21000.0,21000.0,0.0
41,12000.0,0.0,6000.0,9000.0,0.0,21000.0,21000.0,18000.0,18000.0
42,0.0,6000.0,9000.0,0.0,21000.0,21000.0,18000.0,3000.0,9000.0
43,6000.0,9000.0,0.0,21000.0,21000.0,18000.0,3000.0,24000.0,12000.0
44,9000.0,0.0,21000.0,21000.0,18000.0,3000.0,24000.0,24000.0,39000.0
45,0.0,21000.0,21000.0,18000.0,3000.0,24000.0,24000.0,21000.0,9000.0
46,21000.0,21000.0,18000.0,3000.0,24000.0,24000.0,21000.0,3000.0,18000.0
47,21000.0,18000.0,3000.0,24000.0,24000.0,21000.0,3000.0,9000.0,0.0
48,18000.0,3000.0,24000.0,24000.0,21000.0,3000.0,9000.0,0.0,12000.0
