,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,y_15
0,0.0,30000.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0
1,30000.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,21000.0,12000.0
3,0.0,0.0,0.0,15000.0,0.0,0.0,21000.0,0.0,0.0
4,0.0,0.0,15000.0,0.0,0.0,21000.0,0.0,0.0,0.0
5,0.0,15000.0,0.0,0.0,21000.0,0.0,0.0,24000.0,11000.0
6,15000.0,0.0,0.0,21000.0,0.0,0.0,24000.0,0.0,0.0
7,0.0,0.0,21000.0,0.0,0.0,24000.0,0.0,18000.0,0.0
8,0.0,21000.0,0.0,0.0,24000.0,0.0,18000.0,0.0,0.0
9,21000.0,0.0,0.0,24000.0,0.0,18000.0,0.0,0.0,0.0
10,0.0,0.0,24000.0,0.0,18000.0,0.0,0.0,12000.0,21000.0
11,0.0,24000.0,0.0,18000.0,0.0,0.0,12000.0,0.0,0.0
12,24000.0,0.0,18000.0,0.0,0.0,12000.0,0.0,0.0,0.0
13,0.0,18000.0,0.0,0.0,12000.0,0.0,0.0,11000.0,0.0
14,18000.0,0.0,0.0,12000.0,0.0,0.0,11000.0,0.0,0.0
15,0.0,0.0,12000.0,0.0,0.0,11000.0,0.0,0.0,0.0
16,0.0,12000.0,0.0,0.0,11000.0,0.0,0.0,0.0,22000.0
17,12000.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,21000.0,0.0
19,0.0,11000.0,0.0,0.0,0.0,0.0,21000.0,0.0,0.0
20,11000.0,0.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,14000.0
23,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,26000.0
24,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,22000.0,0.0
25,21000.0,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.0,30000.0
29,0.0,0.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,22000.0,0.0,0.0,0.0,0.0,0.0,14000.0,22000.0
31,22000.0,0.0,0.0,0.0,0.0,0.0,14000.0,26000.0,3000.0
